0|0|z
250|0|v
500|0|b
850|0|n
1200|0|n
1800|0|n
2200|0|n
2000|0|b
2500|0|v
2900|0|v
3700|0|v
3900|0|b
4100|0|n
4300|0|j
4500|0|w
5200|0|w
5400|0|q
5600|0|j
5800|0|n
6600|0|v
6900|0|b
7100|0|n
7300|0|j
7500|0|w
8300|0|w
8500|0|q
8700|0|j
8900|0|n
9100|0|v
9900|0|v
10200|0|b
10600|0|n
11400|0|j
11700|0|b
12100|0|b
12400|0|n
12700|0|v
